Dataset,SiteCode,POC,Date,Latitude,Longitude,Elevation,State,ammNO3f_Val,ammSO4f_Val,ECf_Val,OMCf_Val,OCf_Val,TCf_Val,FEf_Val,PBf_Val,MT_Val,RCTM_Val,MF_Val,CM_calculated_Val,RCFM_Val,NO3f_Val,N2f_Val,Kf_Val,SeaSaltf_Val,SOILf_Val,SO4f_Val
IMPAER,MACA1,2,06/12/2021,37.1318,-86.1479,235.3333,KY,0.19021,1.89105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.14745,0.00191,-999,0.03548,-999,1.37531
IMPAER,MACA1,2,06/15/2021,37.1318,-86.1479,235.3333,KY,0.10848,0.52257,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.08409,-0.00003,-999,0.02142,-999,0.38005
IMPAER,MACA1,2,06/18/2021,37.1318,-86.1479,235.3333,KY,0.25115,2.96931,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.19469,0.0036,-999,0.02669,-999,2.1595
IMPAER,MACA1,2,06/21/2021,37.1318,-86.1479,235.3333,KY,0.30413,1.92452,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.23576,0.03686,-999,0.03359,-999,1.39965
IMPAER,MACA1,2,06/24/2021,37.1318,-86.1479,235.3333,KY,0.14856,1.39458,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.11516,0.00064,-999,0.02441,-999,1.01424
IMPAER,MACA1,2,06/27/2021,37.1318,-86.1479,235.3333,KY,0.26802,1.09126,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.20777,-0.00108,-999,0.03253,-999,0.79364
IMPAER,MACA1,2,06/30/2021,37.1318,-86.1479,235.3333,KY,0.30248,0.94945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.23448,0.00147,-999,0.0338,-999,0.69051
IMPAER,MACA1,2,07/03/2021,37.1318,-86.1479,235.3333,KY,0.18268,0.64137,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.14161,0.00059,-999,0.0169,-999,0.46645
IMPAER,MACA1,2,07/06/2021,37.1318,-86.1479,235.3333,KY,0.18206,2.22966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.14113,0.00171,-999,0.02385,-999,1.62157
IMPAER,MACA1,2,07/09/2021,37.1318,-86.1479,235.3333,KY,0.40867,4.28786,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3168,0.00274,-999,0.01337,-999,3.11844
IMPAER,MACA1,2,07/12/2021,37.1318,-86.1479,235.3333,KY,0.25652,1.24919,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.19885,0.0005,-999,0.0524,-999,0.9085
IMPAER,MACA1,2,07/15/2021,37.1318,-86.1479,235.3333,KY,0.46277,2.20408,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.35874,0.00162,-999,0.03501,-999,1.60297
IMPAER,MACA1,2,07/18/2021,37.1318,-86.1479,235.3333,KY,0.1298,1.44497,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.10062,0.00012,-999,0.02835,-999,1.05089
IMPAER,MACA1,2,07/21/2021,37.1318,-86.1479,235.3333,KY,0.28851,2.77987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.22365,0.00262,-999,0.02371,-999,2.02172
IMPAER,MACA1,2,07/24/2021,37.1318,-86.1479,235.3333,KY,0.16386,3.8008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.12702,-0.00111,-999,0.03467,-999,2.76422
IMPAER,MACA1,2,07/27/2021,37.1318,-86.1479,235.3333,KY,0.1692,3.51403,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.13116,-0.00021,-999,0.01881,-999,2.55566
IMPAER,MACA1,2,07/30/2021,37.1318,-86.1479,235.3333,KY,0.27516,3.48054,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2133,0.00425,-999,0.01858,-999,2.5313
IMPAER,MACA1,2,08/02/2021,37.1318,-86.1479,235.3333,KY,0.1529,1.26858,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.11853,0.00065,-999,0.01409,-999,0.9226
IMPAER,MACA1,2,08/05/2021,37.1318,-86.1479,235.3333,KY,0.14036,3.03065,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.10881,-0.00287,-999,0.01897,-999,2.20411
IMPAER,MACA1,2,08/08/2021,37.1318,-86.1479,235.3333,KY,0.14398,1.85987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.11161,-0.00286,-999,0.02909,-999,1.35263
IMPAER,MACA1,2,08/11/2021,37.1318,-86.1479,235.3333,KY,0.29647,2.15458,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.22982,-0.00291,-999,0.04288,-999,1.56697
IMPAER,MACA1,2,08/14/2021,37.1318,-86.1479,235.3333,KY,0.36601,1.41349,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.28373,-0.00047,-999,0.03442,-999,1.02799
IMPAER,MACA1,2,08/17/2021,37.1318,-86.1479,235.3333,KY,0.1876,0.5191,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.14543,0.0006,-999,0.03863,-999,0.37753
IMPAER,MACA1,2,08/20/2021,37.1318,-86.1479,235.3333,KY,0.16233,1.19893,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.12584,0.00057,-999,0.03677,-999,0.87195
IMPAER,MACA1,2,08/23/2021,37.1318,-86.1479,235.3333,KY,0.09723,4.38884,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.07537,-0.0029,-999,0.02047,-999,3.19188
IMPAER,MACA1,2,08/26/2021,37.1318,-86.1479,235.3333,KY,0.1486,3.25794,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.11519,0.00252,-999,0.01379,-999,2.36941
IMPAER,MACA1,2,08/29/2021,37.1318,-86.1479,235.3333,KY,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,MACA1,2,06/01/2022,37.1318,-86.1479,235.3333,KY,0.32244,1.63724,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.24995,0.00696,-999,0.03481,-999,1.19072
IMPAER,MACA1,2,06/04/2022,37.1318,-86.1479,235.3333,KY,0.14187,1.334,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.10998,0.0089,-999,0.01339,-999,0.97018
IMPAER,MACA1,2,06/07/2022,37.1318,-86.1479,235.3333,KY,0.26851,2.07647,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.20815,0.0018,-999,0.03065,-999,1.51016
IMPAER,MACA1,2,06/10/2022,37.1318,-86.1479,235.3333,KY,0.18753,0.85162,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.14537,0.00134,-999,0.02066,-999,0.61936
IMPAER,MACA1,2,06/13/2022,37.1318,-86.1479,235.3333,KY,0.64362,2.45189,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.49893,-0.00003,-999,0.06039,-999,1.78319
IMPAER,MACA1,2,06/16/2022,37.1318,-86.1479,235.3333,KY,0.78619,2.06738,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.60945,0.01915,-999,0.06552,-999,1.50355
IMPAER,MACA1,2,06/19/2022,37.1318,-86.1479,235.3333,KY,0.09647,0.586,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.07478,0.00148,-999,0.02007,-999,0.42618
IMPAER,MACA1,2,06/22/2022,37.1318,-86.1479,235.3333,KY,0.27803,2.08249,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.21553,0.0239,-999,0.03661,-999,1.51454
IMPAER,MACA1,2,06/25/2022,37.1318,-86.1479,235.3333,KY,0.14516,1.6591,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.11253,0.00003,-999,0.04036,-999,1.20662
IMPAER,MACA1,2,06/28/2022,37.1318,-86.1479,235.3333,KY,0.1624,0.68926,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.12589,0.00068,-999,0.01631,-999,0.50128
IMPAER,MACA1,2,07/01/2022,37.1318,-86.1479,235.3333,KY,0.20005,1.26512,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.15508,0.00126,-999,0.0272,-999,0.92009
IMPAER,MACA1,2,07/04/2022,37.1318,-86.1479,235.3333,KY,0.2747,1.30846,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.21295,0.01136,-999,0.03974,-999,0.95161
IMPAER,MACA1,2,07/07/2022,37.1318,-86.1479,235.3333,KY,0.39109,2.29413,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.30317,-0.00116,-999,0.02596,-999,1.66846
IMPAER,MACA1,2,07/10/2022,37.1318,-86.1479,235.3333,KY,0.22796,2.00982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.17671,0.00119,-999,0.01501,-999,1.46169
IMPAER,MACA1,2,07/13/2022,37.1318,-86.1479,235.3333,KY,0.14578,1.41797,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.11301,0.04324,-999,0.02194,-999,1.03125
IMPAER,MACA1,2,07/16/2022,37.1318,-86.1479,235.3333,KY,0.12797,1.99744,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0992,0.0004,-999,0.02405,-999,1.45268
IMPAER,MACA1,2,07/19/2022,37.1318,-86.1479,235.3333,KY,0.27572,1.68036,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.21374,0.00214,-999,0.0221,-999,1.22208
IMPAER,MACA1,2,07/22/2022,37.1318,-86.1479,235.3333,KY,0.23036,1.92962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.17857,0.00583,-999,0.02421,-999,1.40336
IMPAER,MACA1,2,07/25/2022,37.1318,-86.1479,235.3333,KY,0.25236,2.00951,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.19563,0.00343,-999,0.03478,-999,1.46146
IMPAER,MACA1,2,07/28/2022,37.1318,-86.1479,235.3333,KY,0.20733,1.33627,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.16072,0.00409,-999,0.0218,-999,0.97183
IMPAER,MACA1,2,07/31/2022,37.1318,-86.1479,235.3333,KY,0.22794,1.79638,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1767,0.0015,-999,0.02516,-999,1.30646
IMPAER,MACA1,2,08/03/2022,37.1318,-86.1479,235.3333,KY,0.30098,1.51004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.23332,0.0119,-999,0.03532,-999,1.09821
IMPAER,MACA1,2,08/06/2022,37.1318,-86.1479,235.3333,KY,0.16422,0.60816,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1273,0.01675,-999,0.05305,-999,0.4423
IMPAER,MACA1,2,08/09/2022,37.1318,-86.1479,235.3333,KY,0.24647,1.08754,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.19106,0.00142,-999,0.0265,-999,0.79094
IMPAER,MACA1,2,08/12/2022,37.1318,-86.1479,235.3333,KY,0.18671,1.13928,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.14474,0.00296,-999,0.01058,-999,0.82857
IMPAER,MACA1,2,08/15/2022,37.1318,-86.1479,235.3333,KY,0.27147,3.72875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.21044,0.00307,-999,0.01375,-999,2.71182
IMPAER,MACA1,2,08/18/2022,37.1318,-86.1479,235.3333,KY,0.11078,2.41993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.08588,0.00036,-999,0.01674,-999,1.75995
IMPAER,MACA1,2,08/21/2022,37.1318,-86.1479,235.3333,KY,0.24694,1.10228,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.19143,0.0022,-999,0.02835,-999,0.80166
IMPAER,MACA1,2,08/24/2022,37.1318,-86.1479,235.3333,KY,0.08011,2.30227,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0621,-0.00166,-999,0.01429,-999,1.67438
IMPAER,MACA1,2,08/27/2022,37.1318,-86.1479,235.3333,KY,0.1209,3.76507,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.09372,-0.00054,-999,0.01915,-999,2.73823
IMPAER,MACA1,2,08/30/2022,37.1318,-86.1479,235.3333,KY,0.12553,1.1826,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.09731,0.00352,-999,0.0198,-999,0.86007
IMPAER,MACA1,2,06/02/2023,37.1318,-86.1479,235.3333,KY,0.17503,1.05699,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.13568,0.00164,-999,0.02169,-999,0.76872
IMPAER,MACA1,2,06/05/2023,37.1318,-86.1479,235.3333,KY,0.34873,2.06504,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.27033,0.00628,-999,0.01337,-999,1.50185
IMPAER,MACA1,2,06/08/2023,37.1318,-86.1479,235.3333,KY,0.55847,1.2009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.43292,0.0001,-999,0.04441,-999,0.87338
IMPAER,MACA1,2,06/11/2023,37.1318,-86.1479,235.3333,KY,0.41387,1.28765,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.32083,-0.00007,-999,0.02867,-999,0.93647
IMPAER,MACA1,2,06/14/2023,37.1318,-86.1479,235.3333,KY,0.68998,1.48125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.53487,0.00046,-999,0.02509,-999,1.07727
IMPAER,MACA1,2,06/17/2023,37.1318,-86.1479,235.3333,KY,0.39724,1.95612,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.30794,0.00029,-999,0.01118,-999,1.42263
IMPAER,MACA1,2,06/20/2023,37.1318,-86.1479,235.3333,KY,0.24829,0.99011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.19247,0.0014,-999,0.0241,-999,0.72008
IMPAER,MACA1,2,06/23/2023,37.1318,-86.1479,235.3333,KY,0.31226,1.68041,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.24206,0.00169,-999,0.02772,-999,1.22212
IMPAER,MACA1,2,06/26/2023,37.1318,-86.1479,235.3333,KY,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,MACA1,2,06/29/2023,37.1318,-86.1479,235.3333,KY,0.3311,2.06064,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.25667,0.00375,-999,0.018,-999,1.49865
IMPAER,MACA1,2,07/02/2023,37.1318,-86.1479,235.3333,KY,0.25578,1.73916,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.19828,0.00555,-999,0.03539,-999,1.26484
IMPAER,MACA1,2,07/05/2023,37.1318,-86.1479,235.3333,KY,0.38345,2.09745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.29725,0.00759,-999,0.06629,-999,1.52542
IMPAER,MACA1,2,07/08/2023,37.1318,-86.1479,235.3333,KY,0.20418,1.26449,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.15828,0.00226,-999,0.03546,-999,0.91963
IMPAER,MACA1,2,07/11/2023,37.1318,-86.1479,235.3333,KY,0.11544,1.30317,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.08949,0.00264,-999,0.02183,-999,0.94776
IMPAER,MACA1,2,07/14/2023,37.1318,-86.1479,235.3333,KY,0.33924,2.53188,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.26298,0.00566,-999,0.02995,-999,1.84137
IMPAER,MACA1,2,07/17/2023,37.1318,-86.1479,235.3333,KY,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,MACA1,2,07/20/2023,37.1318,-86.1479,235.3333,KY,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,MACA1,2,07/23/2023,37.1318,-86.1479,235.3333,KY,0.131,1.91007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.10155,-0.00146,-999,0.04018,-999,1.38914
IMPAER,MACA1,2,07/26/2023,37.1318,-86.1479,235.3333,KY,0.17955,1.77911,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.13919,-0.00098,-999,0.04905,-999,1.2939
IMPAER,MACA1,2,07/29/2023,37.1318,-86.1479,235.3333,KY,0.23614,2.11885,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.18305,-0.00002,-999,0.04207,-999,1.54098
IMPAER,MACA1,2,08/01/2023,37.1318,-86.1479,235.3333,KY,0.09616,1.04534,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.07454,-0.00058,-999,0.02641,-999,0.76025
IMPAER,MACA1,2,08/04/2023,37.1318,-86.1479,235.3333,KY,0.40605,1.84022,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.31477,0.0006,-999,0.30298,-999,1.33834
IMPAER,MACA1,2,08/07/2023,37.1318,-86.1479,235.3333,KY,0.2239,1.11712,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.17357,-0.00125,-999,0.04039,-999,0.81245
IMPAER,MACA1,2,08/10/2023,37.1318,-86.1479,235.3333,KY,0.15708,1.49148,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.12177,-0.00241,-999,0.03631,-999,1.08471
IMPAER,MACA1,2,08/13/2023,37.1318,-86.1479,235.3333,KY,0.27268,1.35312,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.21138,0.00593,-999,0.03433,-999,0.98409
IMPAER,MACA1,2,08/16/2023,37.1318,-86.1479,235.3333,KY,0.14034,1.21061,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.10879,0.00297,-999,0.02365,-999,0.88044
IMPAER,MACA1,2,08/19/2023,37.1318,-86.1479,235.3333,KY,0.08402,0.57425,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.06513,0.00351,-999,0.02367,-999,0.41764
IMPAER,MACA1,2,08/22/2023,37.1318,-86.1479,235.3333,KY,0.16576,4.16302,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1285,0.00104,-999,0.0119,-999,3.02765
IMPAER,MACA1,2,08/25/2023,37.1318,-86.1479,235.3333,KY,0.36019,3.11616,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.27922,0.00106,-999,0.05549,-999,2.2663
IMPAER,MACA1,2,08/28/2023,37.1318,-86.1479,235.3333,KY,0.12485,2.00067,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.09678,0.00363,-999,0.01802,-999,1.45503
IMPAER,MACA1,2,08/31/2023,37.1318,-86.1479,235.3333,KY,0.0931,1.51414,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.07217,-0.00072,-999,0.01472,-999,1.10119
IMPAER,MAVI1,1,06/02/2003,41.3309,-70.7846,2.5,MA,0.60823,1.24946,0.299,2.93976,1.6332,-999,0.01685,0.00102,15.8249,16.5099,5.0137,10.8112,5.69871,0.4715,0.02,0.03138,0.46134,0.14091,0.9087
IMPAER,MAVI1,1,06/05/2003,41.3309,-70.7846,2.5,MA,0.60759,3.53155,0.3536,2.49984,1.3888,-999,0.00894,0.0011,8.6382,8.9081,6.2875,2.3507,6.5574,0.471,0.0201,0.01608,-0.50112,0.06594,2.5684
IMPAER,MAVI1,1,06/08/2003,41.3309,-70.7846,2.5,MA,0.13068,11.3776,0.2485,2.01258,1.1181,-999,0.01222,0.0014,16.3449,14.0391,15.5061,0.8388,13.2003,0.1013,0.0184,0.02658,-0.639,0.06993,8.2746
IMPAER,MAVI1,1,06/11/2003,41.3309,-70.7846,2.5,MA,0.45988,9.37819,0.3119,2.3148,1.286,-999,0.01528,0.00154,13.7634,13.2258,12.2475,1.5159,11.7099,0.3565,0,0.02886,-0.9558,0.20095,6.8205
IMPAER,MAVI1,1,06/14/2003,41.3309,-70.7846,2.5,MA,0.30895,6.4053,0.4264,2.45916,1.3662,-999,0.01054,0.00088,11.1278,10.9823,9.1866,1.9412,9.04108,0.2395,0.016,0.01935,-0.61416,0.05543,4.6584
IMPAER,MAVI1,1,06/17/2003,41.3309,-70.7846,2.5,MA,0.34572,1.50961,0.0291,0.61686,0.3427,-999,0.00227,0.0004,5.5048,5.29243,2.4327,3.0721,2.22033,0.268,0,0.00986,-0.30978,0.02882,1.0979
IMPAER,MAVI1,1,06/20/2003,41.3309,-70.7846,2.5,MA,0.45602,4.85609,0.3618,3.37446,1.8747,-999,0.01392,0.00101,12.5842,12.8876,8.4596,4.1246,8.76301,0.3535,0,0.0237,-0.60984,0.32449,3.5317
IMPAER,MAVI1,1,06/23/2003,41.3309,-70.7846,2.5,MA,0.15351,2.1439,0.144,1.72224,0.9568,-999,0.00381,0.00072,5.8633,5.68008,3.7908,2.0725,3.60758,0.119,0,0.00889,-0.58032,0.02425,1.5592
IMPAER,MAVI1,1,06/26/2003,41.3309,-70.7846,2.5,MA,1.00968,29.3436,1.5368,14.3401,7.9667,-999,-999,-999,49.9486,-999,-999,-999,-999,0.7827,0.0431,-999,-999,-999,21.3408
IMPAER,MAVI1,1,06/29/2003,41.3309,-70.7846,2.5,MA,0.36971,5.11349,0.4651,6.79086,3.7727,-999,0.0172,0.00112,17.5505,15.1887,14.428,3.1225,12.0662,0.2866,0.0226,0.04334,-0.75834,0.0854,3.7189
IMPAER,MAVI1,1,07/02/2003,41.3309,-70.7846,2.5,MA,0.50374,8.1433,0.8359,5.12748,2.8486,-999,0.03877,0.00256,16.8829,-999,15.297,1.5859,-999,0.3905,0.0272,0.03178,-999,0.48953,5.9224
IMPAER,MAVI1,1,07/05/2003,41.3309,-70.7846,2.5,MA,0.99898,39.234,0.7977,9.40104,5.2228,-999,-999,-999,57.7759,-999,-999,-999,-999,0.7744,0,-999,-999,-999,28.5338
IMPAER,MAVI1,1,07/08/2003,41.3309,-70.7846,2.5,MA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,MAVI1,1,07/11/2003,41.3309,-70.7846,2.5,MA,1.05135,9.92406,0.2784,3.13344,1.7408,-999,0.04087,0.00068,16.8591,-999,14.9401,1.919,-999,0.815,0,0.05348,-999,0.8778,7.2175
IMPAER,MAVI1,1,07/14/2003,41.3309,-70.7846,2.5,MA,0.48194,5.87043,0.4651,3.85902,2.1439,-999,0.02153,0.00206,12.7175,11.5532,10.9716,1.7459,9.80729,0.3736,0.0216,0.03216,-0.96282,0.09362,4.2694
IMPAER,MAVI1,1,07/17/2003,41.3309,-70.7846,2.5,MA,0.77826,6.68979,0.6817,3.7557,2.0865,-999,0.03412,0.00177,15.1592,14.7942,11.5953,3.5639,11.2303,0.6033,0.0225,0.02763,-0.91782,0.24268,4.8653
IMPAER,MAVI1,1,07/20/2003,41.3309,-70.7846,2.5,MA,0.31747,1.58029,0.6244,4.70196,2.6122,-999,0.01756,0.00299,9.4395,9.18349,7.1045,2.335,6.84849,0.2461,0.0238,0.05021,-0.5454,0.16978,1.1493
IMPAER,MAVI1,1,07/23/2003,41.3309,-70.7846,2.5,MA,1.36559,7.53184,0.0614,1.74996,0.9722,-999,0.13589,0.00065,31.746,31.8695,17.6826,14.0634,17.8061,1.0586,0.0284,0.15692,5.64768,1.44967,5.4777
IMPAER,MAVI1,1,07/26/2003,41.3309,-70.7846,2.5,MA,0.76781,20.2007,0.5216,5.02884,2.7938,-999,0.04224,0.00452,29.1916,26.5421,29.3531,-0.1615,26.7036,0.5952,0.0246,0.04623,-0.78984,0.97447,14.6914
IMPAER,MAVI1,1,07/29/2003,41.3309,-70.7846,2.5,MA,0.28948,1.34076,0.2371,3.02328,1.6796,-999,0.01092,0.00119,7.942,8.6691,4.6143,3.3277,5.3414,0.2244,0.0336,0.02364,0.33426,0.11652,0.9751
IMPAER,MAVI1,1,08/01/2003,41.3309,-70.7846,2.5,MA,0.4844,5.86286,0.1387,2.15136,1.1952,-999,0.04922,0.00059,10.3562,9.28696,9.7931,0.5631,8.72386,0.3755,0,0.04527,-0.63594,0.72248,4.2639
IMPAER,MAVI1,1,08/04/2003,41.3309,-70.7846,2.5,MA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,MAVI1,1,08/07/2003,41.3309,-70.7846,2.5,MA,0.63145,2.5894,0.0128,1.57248,0.8736,-999,0.02509,0.00015,15.6147,15.499,7.6134,8.0013,7.49773,0.4895,0,0.05291,2.37456,0.31703,1.8832
IMPAER,MAVI1,1,08/10/2003,41.3309,-70.7846,2.5,MA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,MAVI1,1,08/13/2003,41.3309,-70.7846,2.5,MA,0.52748,19.8104,0.4059,2.17458,1.2081,-999,0.0189,0.00095,22.8468,-999,26.5094,-999,22.1991,0.4089,0,0.0306,-0.83664,0.11729,14.4076
IMPAER,MAVI1,1,08/16/2003,41.3309,-70.7846,2.5,MA,1.044,16.6375,0.7868,8.44614,4.6923,-999,0.05432,0.00467,27.9845,-999,29.9439,-999,-999,0.8093,0.0208,0.06229,-999,1.07016,12.1
IMPAER,MAVI1,1,08/19/2003,41.3309,-70.7846,2.5,MA,0.56089,2.69514,0.2938,4.15062,2.3059,-999,0.01347,0.00068,13.2213,12.6897,8.0756,5.1457,7.54402,0.4348,0.0177,0.03652,-0.23238,0.07595,1.9601
IMPAER,MAVI1,1,08/22/2003,41.3309,-70.7846,2.5,MA,1.44428,18.3182,0.4269,4.07106,2.2617,-999,0.02203,0.00145,26.3072,23.4996,26.3124,-0.0052,23.5048,1.1196,0.0179,0.06142,-0.92502,0.16944,13.3223
IMPAER,MAVI1,1,08/25/2003,41.3309,-70.7846,2.5,MA,0.60062,4.74182,0.3281,3.13632,1.7424,-999,0.02077,0.00238,13.4369,12.8738,9.7097,3.7272,9.14663,0.4656,0.0184,0.0382,0.0549,0.28486,3.4486
IMPAER,MAVI1,1,08/28/2003,41.3309,-70.7846,2.5,MA,0.40751,3.51849,0.4938,5.8545,3.2525,-999,0.06278,0.00204,15.738,15.3817,10.9826,4.7554,10.6263,0.3159,0.0232,0.03974,-0.1935,0.54547,2.5589
IMPAER,MAVI1,1,08/31/2003,41.3309,-70.7846,2.5,MA,0.1975,1.078,0.1042,1.25586,0.6977,-999,0.00853,0.00084,5.835,6.00406,2.9161,2.9189,3.08516,0.1531,0,0.02178,0.3609,0.08871,0.784
IMPAER,MAVI1,1,06/02/2004,41.3309,-70.7846,2.5,MA,0.97395,7.821,0.1415,1.78182,0.9899,-999,0.09345,0.00239,18.7252,18.5243,12.1374,6.5878,11.9365,0.755,0.0181,0.044,0.39294,0.82529,5.688
IMPAER,MAVI1,1,06/05/2004,41.3309,-70.7846,2.5,MA,0.32998,1.57286,0.1309,1.88334,1.0463,-999,0.01516,0.00111,7.8177,7.98773,4.1118,3.7059,4.28183,0.2558,0.0175,0.01608,0.12852,0.23623,1.1439
